02.01.22 12:51,23.6
02.01.22 12:52,23.61
02.01.22 12:53,23.64
02.01.22 12:54,23.65
02.01.22 12:55,23.66
02.01.22 12:56,23.64
02.01.22 12:57,23.68
02.01.22 12:58,23.68
02.01.22 12:59,23.65
02.01.22 13:00,23.66
02.01.22 13:01,23.64
02.01.22 13:02,23.63
02.01.22 13:03,23.68
02.01.22 13:04,23.68
02.01.22 13:05,23.68
02.01.22 13:06,23.66
02.01.22 13:07,23.71
02.01.22 13:08,23.7
02.01.22 13:09,23.76
02.01.22 13:10,23.73
02.01.22 13:11,23.76
02.01.22 13:12,23.71
02.01.22 13:13,23.69
02.01.22 13:14,23.7
02.01.22 13:15,23.69
02.01.22 13:16,23.73
02.01.22 13:17,23.68
02.01.22 13:18,23.7
02.01.22 13:19,23.68
02.01.22 13:20,23.68
02.01.22 13:21,23.69
02.01.22 13:22,23.7
02.01.22 13:23,23.72
02.01.22 13:24,23.73
02.01.22 13:25,23.72
02.01.22 13:26,23.75
02.01.22 13:27,23.75
02.01.22 13:28,23.74
02.01.22 13:29,23.77
02.01.22 13:30,23.8
02.01.22 13:31,23.82
02.01.22 13:32,23.81
02.01.22 13:33,23.8
02.01.22 13:34,23.81
02.01.22 13:35,23.81
02.01.22 13:36,23.8
02.01.22 13:37,23.8
02.01.22 13:38,23.79
02.01.22 13:39,23.82
02.01.22 13:40,23.82
02.01.22 13:41,23.81
02.01.22 13:42,23.82
02.01.22 13:43,23.82
02.01.22 13:44,23.81
02.01.22 13:45,23.83
02.01.22 13:46,23.8
02.01.22 13:47,23.79
02.01.22 13:48,23.88
02.01.22 13:49,23.94
02.01.22 13:50,23.97
02.01.22 13:51,23.82
02.01.22 13:52,23.8
02.01.22 13:53,23.75
02.01.22 13:54,23.76
02.01.22 13:55,24.03
02.01.22 13:56,23.9
02.01.22 13:57,23.85
02.01.22 13:58,23.81
02.01.22 13:59,23.82
02.01.22 14:00,23.8
02.01.22 14:01,23.77
02.01.22 14:02,23.77
02.01.22 14:03,23.79
02.01.22 14:04,23.78
02.01.22 14:05,23.79
02.01.22 14:06,23.79
02.01.22 14:07,23.84
02.01.22 14:08,23.79
02.01.22 14:09,23.76
02.01.22 14:10,23.74
02.01.22 14:11,23.68
02.01.22 14:12,23.65
02.01.22 14:13,23.67
02.01.22 14:14,23.61
02.01.22 14:15,23.61
02.01.22 14:16,23.6
02.01.22 14:17,23.61
02.01.22 14:18,23.58
02.01.22 14:19,23.48
02.01.22 14:20,23.53
02.01.22 14:21,23.52
02.01.22 14:22,23.54
02.01.22 14:23,23.58
02.01.22 14:24,23.6
02.01.22 14:25,23.62
02.01.22 14:26,23.59
02.01.22 14:27,23.6
02.01.22 14:28,23.63
02.01.22 14:29,23.6
02.01.22 14:30,23.58
02.01.22 14:31,23.55
02.01.22 14:32,23.6
02.01.22 14:33,23.61
02.01.22 14:34,23.68
02.01.22 14:35,23.7
02.01.22 14:36,23.73
02.01.22 14:37,23.7
02.01.22 14:38,23.7
02.01.22 14:39,23.68
02.01.22 14:40,23.7
02.01.22 14:41,23.67
02.01.22 14:42,23.67
02.01.22 14:43,23.68
02.01.22 14:44,23.66
02.01.22 14:45,23.66
02.01.22 14:46,23.68
02.01.22 14:47,23.71
02.01.22 14:48,23.71
02.01.22 14:49,23.7
02.01.22 14:50,23.66
02.01.22 14:51,23.63
02.01.22 14:52,23.66
02.01.22 14:53,23.7
02.01.22 14:54,23.7
02.01.22 14:55,23.7
02.01.22 14:56,23.66
02.01.22 14:57,23.63
02.01.22 14:58,23.6
02.01.22 14:59,23.63
02.01.22 15:00,23.62
02.01.22 15:01,23.66
02.01.22 15:02,23.65
02.01.22 15:03,23.62
02.01.22 15:04,23.61
02.01.22 15:05,23.61
02.01.22 15:06,23.62
02.01.22 15:07,23.58
02.01.22 15:08,23.63
02.01.22 15:09,23.6
02.01.22 15:10,23.69
02.01.22 15:11,23.66
02.01.22 15:12,23.63
02.01.22 15:13,23.69
02.01.22 15:14,23.68
02.01.22 15:15,23.71
02.01.22 15:16,23.71
02.01.22 15:17,23.71
02.01.22 15:18,23.78
02.01.22 15:19,23.75
02.01.22 15:19,23.76
02.01.22 15:21,23.79
02.01.22 15:22,23.76
02.01.22 15:23,23.75
02.01.22 15:24,23.81
02.01.22 15:25,23.81
02.01.22 15:26,23.81
02.01.22 15:27,23.8
02.01.22 15:28,23.76
02.01.22 15:29,23.76
02.01.22 15:30,23.77
02.01.22 15:31,23.79
02.01.22 15:32,23.82
02.01.22 15:33,23.8
02.01.22 15:34,23.8
02.01.22 15:35,23.79
02.01.22 15:36,23.8
02.01.22 15:37,23.83
02.01.22 15:38,23.81
02.01.22 15:39,23.85
02.01.22 15:40,23.83
02.01.22 15:41,23.84
02.01.22 15:42,23.81
02.01.22 15:43,23.76
02.01.22 15:44,23.79
02.01.22 15:45,23.78
02.01.22 15:46,23.77
02.01.22 15:48,23.81
02.01.22 15:49,23.82
02.01.22 15:50,23.81
02.01.22 15:51,23.81
02.01.22 15:52,23.78
02.01.22 15:53,23.81
02.01.22 15:54,23.78
02.01.22 15:55,23.76
02.01.22 15:56,23.76
02.01.22 15:57,23.76
02.01.22 15:58,23.75
02.01.22 15:59,23.8
02.01.22 16:00,23.77
02.01.22 16:01,23.76
02.01.22 16:02,23.79
02.01.22 16:03,23.75
02.01.22 16:04,23.75
02.01.22 16:05,23.77
02.01.22 16:06,23.7
02.01.22 16:07,23.75
02.01.22 16:08,23.76
02.01.22 16:09,23.73
02.01.22 16:10,23.73
02.01.22 16:11,23.73
02.01.22 16:12,23.75
02.01.22 16:13,23.76
02.01.22 16:14,23.76
02.01.22 16:15,23.75
02.01.22 16:16,23.77
02.01.22 16:17,23.75
02.01.22 16:18,23.75
02.01.22 16:19,23.76
02.01.22 16:20,23.75
02.01.22 16:21,23.73
02.01.22 16:22,23.7
02.01.22 16:23,23.65
02.01.22 16:24,23.59
02.01.22 16:25,23.42
02.01.22 16:26,23.35
02.01.22 16:27,23.3
02.01.22 16:28,23.31
02.01.22 16:29,23.32
02.01.22 16:30,23.37
02.01.22 16:31,23.44
02.01.22 16:32,23.46
02.01.22 16:33,23.48
02.01.22 16:34,23.5
02.01.22 16:35,23.5
02.01.22 16:36,23.54
02.01.22 16:37,23.54
02.01.22 16:38,23.55
02.01.22 16:39,23.57
02.01.22 16:40,23.62
02.01.22 16:41,23.61
02.01.22 16:42,23.63
02.01.22 16:43,23.61
02.01.22 16:44,23.58
02.01.22 16:45,23.61
02.01.22 16:46,23.62
02.01.22 16:47,23.61
02.01.22 16:48,23.6
02.01.22 16:49,23.61
02.01.22 16:50,23.61
02.01.22 16:51,23.63
02.01.22 16:52,23.66
02.01.22 16:53,23.65
02.01.22 16:54,23.62
02.01.22 16:55,23.66
02.01.22 16:56,23.63
02.01.22 16:57,23.63
02.01.22 16:58,23.64
02.01.22 16:59,23.63
02.01.22 17:00,23.61
02.01.22 17:01,23.63
02.01.22 17:02,23.69
02.01.22 17:03,23.67
02.01.22 17:04,23.64
02.01.22 17:05,23.67
02.01.22 17:06,23.68
02.01.22 17:07,23.66
02.01.22 17:08,23.67
02.01.22 17:09,23.7
02.01.22 17:10,23.69
02.01.22 17:11,23.68
02.01.22 17:12,23.7
02.01.22 17:13,23.7
02.01.22 17:14,23.68
02.01.22 17:15,23.68
02.01.22 17:16,23.67
02.01.22 17:17,23.69
02.01.22 17:18,23.67
02.01.22 17:19,23.65
02.01.22 17:20,23.65
02.01.22 17:21,23.67
02.01.22 17:22,23.7
02.01.22 17:23,23.68
02.01.22 17:24,23.72
02.01.22 17:25,23.7
02.01.22 17:26,23.7
02.01.22 17:27,23.71
02.01.22 17:28,23.67
02.01.22 17:29,23.68
02.01.22 17:30,23.71
02.01.22 17:31,23.71
02.01.22 17:32,23.72
02.01.22 17:33,23.71
02.01.22 17:34,23.7
02.01.22 17:35,23.71
02.01.22 17:36,23.71
02.01.22 17:37,23.7
02.01.22 17:38,23.71
02.01.22 17:39,23.68
02.01.22 17:40,23.62
02.01.22 17:41,23.63
02.01.22 17:42,23.67
02.01.22 17:43,23.7
02.01.22 17:44,23.67
02.01.22 17:45,23.69
02.01.22 17:46,23.68
02.01.22 17:47,23.68
02.01.22 17:48,23.68
02.01.22 17:49,23.7
02.01.22 17:50,23.72
02.01.22 17:51,23.68
02.01.22 17:52,23.64
02.01.22 17:53,23.66
02.01.22 17:54,23.66
02.01.22 17:55,23.66
02.01.22 17:56,23.68
02.01.22 17:57,23.67
02.01.22 17:58,23.66
02.01.22 17:59,23.66
02.01.22 18:00,23.69
02.01.22 18:01,23.69
02.01.22 18:02,23.67
02.01.22 18:03,23.69
02.01.22 18:04,23.68
02.01.22 18:05,23.69
02.01.22 18:06,23.67
02.01.22 18:07,23.7
02.01.22 18:08,23.72
02.01.22 18:09,23.71
02.01.22 18:10,23.75
02.01.22 18:11,23.72
02.01.22 18:12,23.73
02.01.22 18:13,23.73
02.01.22 18:14,23.75
02.01.22 18:15,23.75
02.01.22 18:16,23.76
02.01.22 18:17,23.75
02.01.22 18:18,23.77
02.01.22 18:19,23.74
02.01.22 18:20,23.73
02.01.22 18:21,23.72
02.01.22 18:22,23.74
02.01.22 18:23,23.77
02.01.22 18:24,23.75
02.01.22 18:25,23.77
02.01.22 18:26,23.76
02.01.22 18:27,23.78
02.01.22 18:28,23.77
02.01.22 18:29,23.77
02.01.22 18:30,23.76
02.01.22 18:31,23.76
02.01.22 18:32,23.75
02.01.22 18:33,23.77
02.01.22 18:34,23.8
02.01.22 18:35,23.79
02.01.22 18:36,23.76
02.01.22 18:37,23.75
02.01.22 18:38,23.74
02.01.22 18:39,23.78
02.01.22 18:40,23.75
02.01.22 18:41,23.74
02.01.22 18:42,23.75
02.01.22 18:43,23.77
02.01.22 18:44,23.8
02.01.22 18:45,23.78
02.01.22 18:46,23.77
02.01.22 18:47,23.77
02.01.22 18:48,23.76
02.01.22 18:49,23.79
02.01.22 18:50,23.8
02.01.22 18:51,23.79
02.01.22 18:52,23.78
02.01.22 18:53,23.81
02.01.22 18:54,23.77
02.01.22 18:55,23.79
02.01.22 18:56,23.77
02.01.22 18:57,23.79
02.01.22 18:58,23.79
02.01.22 18:59,23.81
02.01.22 19:00,23.77
02.01.22 19:01,23.76
02.01.22 19:02,23.76
02.01.22 19:03,23.79
02.01.22 19:04,23.79
02.01.22 19:05,23.79
02.01.22 19:06,23.8
02.01.22 19:07,23.78
02.01.22 19:08,23.8
02.01.22 19:09,23.83
02.01.22 19:10,23.85
02.01.22 19:11,23.87
02.01.22 19:12,23.82
02.01.22 19:13,23.68
02.01.22 19:14,23.53
02.01.22 19:15,23.39
02.01.22 19:16,23.37
02.01.22 19:17,23.2
02.01.22 19:18,21.82
02.01.22 19:19,21.06
02.01.22 19:20,20.56
02.01.22 19:21,20.3
02.01.22 19:22,20.25
02.01.22 19:23,20.09
02.01.22 19:24,19.95
02.01.22 19:25,19.81
02.01.22 19:26,19.78
02.01.22 19:27,19.71
02.01.22 19:28,19.65
02.01.22 19:29,19.68
02.01.22 19:30,19.89
02.01.22 19:31,19.74
02.01.22 19:32,19.69
02.01.22 19:33,19.54
02.01.22 19:34,19.46
02.01.22 19:35,19.35
02.01.22 19:36,19.35
02.01.22 19:37,19.25
02.01.22 19:38,19.24
02.01.22 19:39,19.26
02.01.22 19:40,19.14
02.01.22 19:41,19.12
02.01.22 19:42,19.05
02.01.22 19:43,19.05
02.01.22 19:44,19.07
02.01.22 19:45,18.99
02.01.22 19:46,18.93
02.01.22 19:47,18.89
02.01.22 19:48,18.78
02.01.22 19:49,18.87
02.01.22 19:50,18.78
02.01.22 19:51,18.76
02.01.22 19:52,18.79
02.01.22 19:53,18.72
02.01.22 19:54,18.74
02.01.22 19:55,18.6
02.01.22 19:56,18.74
02.01.22 19:57,18.62
02.01.22 19:58,18.68
02.01.22 19:59,18.69
02.01.22 20:00,18.61
02.01.22 20:01,18.44
02.01.22 20:02,18.41
02.01.22 20:03,18.44
02.01.22 20:04,18.3
02.01.22 20:05,18.26
02.01.22 20:06,18.45
02.01.22 20:07,18.35
02.01.22 20:08,18.29
02.01.22 20:09,18.25
02.01.22 20:10,18.13
02.01.22 20:11,18.13
02.01.22 20:12,18.07
02.01.22 20:13,18.0
02.01.22 20:14,17.95
02.01.22 20:15,17.93
02.01.22 20:16,17.86
02.01.22 20:17,17.89
02.01.22 20:18,17.94
02.01.22 20:19,17.93
02.01.22 20:20,17.98
02.01.22 20:21,18.08
02.01.22 20:22,18.1
02.01.22 20:23,18.01
02.01.22 20:24,18.06
02.01.22 20:25,18.01
02.01.22 20:26,18.09
02.01.22 20:27,18.02
02.01.22 20:28,18.07
02.01.22 20:29,18.03
02.01.22 20:30,18.01
02.01.22 20:31,18.03
02.01.22 20:32,17.99
02.01.22 20:33,17.93
02.01.22 20:34,17.97
02.01.22 20:35,18.06
02.01.22 20:36,17.99
02.01.22 20:37,18.05
02.01.22 20:38,17.99
02.01.22 20:39,17.97
02.01.22 20:40,17.93
02.01.22 20:41,17.95
02.01.22 20:42,17.97
02.01.22 20:43,17.98
02.01.22 20:44,17.93
02.01.22 20:45,17.91
02.01.22 20:46,17.9
02.01.22 20:47,17.99
02.01.22 20:48,18.06
02.01.22 20:49,18.01
02.01.22 20:50,18.05
02.01.22 20:51,17.94
02.01.22 20:52,17.94
02.01.22 20:53,17.9
02.01.22 20:54,18.02
02.01.22 20:55,17.99
02.01.22 20:56,17.97
02.01.22 20:57,17.95
02.01.22 20:58,17.94
02.01.22 20:59,17.94
02.01.22 21:00,17.91
02.01.22 21:01,17.86
02.01.22 21:02,17.84
02.01.22 21:03,17.85
02.01.22 21:04,17.82
02.01.22 21:05,17.79
02.01.22 21:06,17.77
02.01.22 21:07,17.81
02.01.22 21:08,17.84
02.01.22 21:09,17.82
02.01.22 21:10,17.8
02.01.22 21:11,17.83
02.01.22 21:12,17.79
02.01.22 21:13,17.78
02.01.22 21:14,17.82
02.01.22 21:15,17.79
02.01.22 21:16,17.81
02.01.22 21:17,17.89
02.01.22 21:18,17.85
02.01.22 21:19,17.83
02.01.22 21:20,17.82
02.01.22 21:21,17.86
02.01.22 21:22,17.86
02.01.22 21:23,17.84
02.01.22 21:24,17.8
02.01.22 21:25,17.79
02.01.22 21:26,17.77
02.01.22 21:27,17.79
02.01.22 21:28,17.71
02.01.22 21:29,17.75
02.01.22 21:30,17.7
02.01.22 21:31,17.67
02.01.22 21:32,17.7
02.01.22 21:33,17.74
02.01.22 21:34,17.8
02.01.22 21:35,17.73
02.01.22 21:36,17.74
02.01.22 21:37,17.71
02.01.22 21:38,17.68
02.01.22 21:39,17.69
02.01.22 21:40,17.65
02.01.22 21:41,17.68
02.01.22 21:42,17.72
02.01.22 21:43,17.61
02.01.22 21:44,17.63
02.01.22 21:45,17.65
02.01.22 21:46,17.7
02.01.22 21:47,17.62
02.01.22 21:48,17.66
02.01.22 21:49,17.66
02.01.22 21:51,17.63
02.01.22 21:52,17.67
02.01.22 21:53,17.64
02.01.22 21:54,17.6
02.01.22 21:55,17.65
02.01.22 21:56,17.63
02.01.22 21:57,17.59
02.01.22 21:58,17.65
02.01.22 21:59,17.55
02.01.22 22:00,17.6
02.01.22 22:01,17.58
02.01.22 22:02,17.52
02.01.22 22:03,17.56
02.01.22 22:04,17.53
02.01.22 22:05,17.49
02.01.22 22:06,17.51
02.01.22 22:07,17.47
02.01.22 22:08,17.45
02.01.22 22:09,17.42
02.01.22 22:10,17.39
02.01.22 22:11,17.37
02.01.22 22:12,17.48
02.01.22 22:13,17.42
02.01.22 22:14,17.42
02.01.22 22:15,17.37
02.01.22 22:16,17.34
02.01.22 22:17,17.37
02.01.22 22:18,17.4
02.01.22 22:19,17.33
02.01.22 22:20,17.33
02.01.22 22:21,17.36
02.01.22 22:22,17.36
02.01.22 22:23,17.36
02.01.22 22:24,17.34
02.01.22 22:25,17.35
02.01.22 22:26,17.25
02.01.22 22:27,17.24
02.01.22 22:28,17.28
02.01.22 22:29,17.23
02.01.22 22:30,17.23
02.01.22 22:31,17.25
02.01.22 22:32,17.24
02.01.22 22:33,17.29
02.01.22 22:34,17.16
02.01.22 22:35,17.19
02.01.22 22:36,17.23
02.01.22 22:37,17.2
02.01.22 22:38,17.17
02.01.22 22:39,17.24
02.01.22 22:40,17.27
02.01.22 22:41,17.24
02.01.22 22:42,17.22
02.01.22 22:43,17.18
02.01.22 22:44,17.14
02.01.22 22:45,17.14
02.01.22 22:46,17.07
02.01.22 22:47,17.13
02.01.22 22:48,17.09
02.01.22 22:49,17.08
02.01.22 22:50,17.09
02.01.22 22:51,17.11
02.01.22 22:52,17.06
02.01.22 22:53,17.0
02.01.22 22:54,17.03
02.01.22 22:55,17.02
02.01.22 22:56,17.09
02.01.22 22:57,17.08
02.01.22 22:58,17.03
02.01.22 22:59,17.02
02.01.22 23:00,17.01
02.01.22 23:01,17.03
02.01.22 23:02,17.02
02.01.22 23:03,17.1
02.01.22 23:04,17.1
02.01.22 23:05,17.02
02.01.22 23:06,17.02
02.01.22 23:07,17.03
02.01.22 23:08,17.02
02.01.22 23:09,17.0
02.01.22 23:10,16.97
02.01.22 23:11,16.98
02.01.22 23:12,16.96
02.01.22 23:13,16.96
02.01.22 23:14,17.0
02.01.22 23:15,17.08
02.01.22 23:16,16.91
02.01.22 23:17,16.87
02.01.22 23:18,16.93
02.01.22 23:19,17.01
02.01.22 23:20,16.97
02.01.22 23:21,16.94
02.01.22 23:22,16.95
02.01.22 23:23,16.99
02.01.22 23:24,16.98
02.01.22 23:25,16.95
02.01.22 23:26,16.93
02.01.22 23:27,17.03
02.01.22 23:28,16.96
02.01.22 23:29,16.94
02.01.22 23:30,16.89
02.01.22 23:31,16.89
02.01.22 23:32,16.98
02.01.22 23:33,17.0
02.01.22 23:34,17.01
02.01.22 23:35,17.03
02.01.22 23:36,17.05
02.01.22 23:37,17.07
02.01.22 23:38,17.03
02.01.22 23:39,16.95
02.01.22 23:40,16.93
02.01.22 23:41,16.88
02.01.22 23:42,16.91
02.01.22 23:43,16.95
02.01.22 23:44,16.93
02.01.22 23:45,16.98
02.01.22 23:46,16.9
02.01.22 23:47,16.96
02.01.22 23:48,16.95
02.01.22 23:49,17.0
02.01.22 23:50,17.01
02.01.22 23:51,16.98
02.01.22 23:52,16.86
02.01.22 23:53,16.88
02.01.22 23:54,16.96
02.01.22 23:55,16.89
02.01.22 23:56,16.93
02.01.22 23:57,16.89
02.01.22 23:58,16.94
02.01.22 23:59,16.88
03.01.22 00:00,16.9
03.01.22 00:01,16.87
03.01.22 00:02,16.85
03.01.22 00:03,16.78
03.01.22 00:04,16.83
03.01.22 00:05,16.91
03.01.22 00:06,16.88
03.01.22 00:07,16.83
03.01.22 00:08,16.85
03.01.22 00:09,16.89
03.01.22 00:10,16.9
03.01.22 00:11,16.85
03.01.22 00:12,16.89
03.01.22 00:13,16.88
03.01.22 00:14,16.87
03.01.22 00:15,16.89
03.01.22 00:16,16.93
03.01.22 00:17,16.93
03.01.22 00:18,16.93
03.01.22 00:19,16.87
03.01.22 00:20,16.85
03.01.22 00:21,16.86
03.01.22 00:22,16.9
03.01.22 00:23,16.94
03.01.22 00:24,16.9
03.01.22 00:25,16.83
03.01.22 00:26,16.94
03.01.22 00:27,16.89
03.01.22 00:28,16.85
03.01.22 00:29,16.83
03.01.22 00:30,16.81
03.01.22 00:31,16.84
03.01.22 00:32,16.83
03.01.22 00:33,16.82
03.01.22 00:34,16.85
03.01.22 00:35,16.82
03.01.22 00:36,16.79
03.01.22 00:37,16.75
03.01.22 00:38,16.72
03.01.22 00:39,16.74
03.01.22 00:40,16.8
03.01.22 00:41,16.76
03.01.22 00:42,16.83
03.01.22 00:43,16.78
03.01.22 00:44,16.82
03.01.22 00:45,16.78
03.01.22 00:46,16.79
03.01.22 00:47,16.78
03.01.22 00:48,16.77
03.01.22 00:49,16.78
03.01.22 00:50,16.78
03.01.22 00:51,16.82
03.01.22 00:52,16.8
03.01.22 00:53,16.85
03.01.22 00:54,16.82
03.01.22 00:55,16.77
03.01.22 00:56,16.78
03.01.22 00:57,16.67
03.01.22 00:58,16.71
03.01.22 00:59,16.69
03.01.22 01:00,16.72
03.01.22 01:01,16.72
03.01.22 01:02,16.67
03.01.22 01:03,16.7
03.01.22 01:04,16.68
03.01.22 01:05,16.6
03.01.22 01:06,16.68
03.01.22 01:07,16.71
03.01.22 01:08,16.74
03.01.22 01:09,16.71
03.01.22 01:10,16.66
03.01.22 01:11,16.7
03.01.22 01:12,16.72
03.01.22 01:13,16.67
03.01.22 01:14,16.65
03.01.22 01:15,16.68
03.01.22 01:16,16.71
